id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1745610,2,1/25/2016 20:15,1/25/2016 20:25,1,-73.98040771,40.762290954589844,-73.99964905,40.742660522460938,N,623
id0490562,2,1/14/2016 7:00,1/14/2016 7:07,1,-74.00060272,40.747211456298828,-73.99562836,40.749160766601563,N,416
id2086097,2,6/21/2016 8:34,6/21/2016 9:01,5,-73.96996307,40.756183624267578,-74.00138855,40.714885711669922,N,1604
id0626061,2,6/24/2016 18:22,6/24/2016 18:26,2,-73.95561218,40.776233673095703,-73.95916748,40.76922607421875,N,249
id2197161,2,1/27/2016 16:26,1/27/2016 16:36,1,-73.97705841,40.750095367431641,-73.99126434,40.735931396484375,N,609
id1459551,1,3/24/2016 6:10,3/24/2016 6:26,1,-73.93526459,40.80053711,-73.99230194,40.755977630615234,N,976
id1852436,1,4/10/2016 16:11,4/10/2016 16:37,1,-73.99854279,40.719669342041016,-73.98970795,40.756893157958984,N,1504
id2810347,1,1/11/2016 13:44,1/11/2016 14:11,1,-73.77670288,40.645366668701172,-73.90190887,40.697704315185547,N,1653
id3165179,2,2/8/2016 17:26,2/8/2016 17:31,5,-73.95540619,40.782688140869141,-73.95123291,40.771709442138672,N,266
id1096115,2,6/17/2016 0:37,6/17/2016 1:08,1,-73.78148651,40.644893646240234,-73.94691467,40.780048370361328,N,1841
id0947772,1,5/24/2016 1:44,5/24/2016 1:57,1,-73.95581818,40.772266387939453,-73.99764252,40.760662078857422,N,752
id3303370,2,5/24/2016 22:06,5/24/2016 22:12,1,-73.99009705,40.746658325195313,-73.97860718,40.752388000488281,N,343
id2344406,2,1/20/2016 9:28,1/20/2016 9:58,1,-73.97523499,40.752376556396484,-74.00682068,40.720050811767578,N,1767
id1025995,1,2/19/2016 18:45,2/19/2016 19:05,1,-74.00182343,40.737850189208984,-73.97433472,40.737846374511719,N,1211
id2549809,1,6/8/2016 12:17,6/8/2016 13:03,1,-73.87307739,40.774360656738281,-73.98651123,40.75018310546875,N,2719
id2767113,1,5/5/2016 5:57,5/5/2016 6:05,1,-73.9809494,40.774398803710937,-73.94838715,40.771453857421875,N,504
id3841922,2,1/22/2016 16:11,1/22/2016 16:19,1,-73.96128845,40.796428680419922,-73.9675293,40.803371429443359,N,495
id1144456,1,2/14/2016 17:51,2/14/2016 17:57,1,-73.98140717,40.779228210449219,-73.98019409,40.789020538330078,N,386
id2075237,2,2/4/2016 18:23,2/4/2016 18:32,1,-73.99196625,40.759349822998047,-73.98403931,40.749839782714844,N,576
id1054882,2,4/30/2016 11:40,4/30/2016 11:49,2,-73.99089813,40.766090393066406,-73.99832153,40.755161285400391,N,516
id0894654,1,1/31/2016 16:07,1/31/2016 16:12,1,-73.94682312,40.800357818603516,-73.95251465,40.783428192138672,N,293
id0862086,1,6/2/2016 1:02,6/2/2016 1:24,2,-73.99005127,40.756172180175781,-73.98439789,40.663532257080078,N,1358
id2673088,2,2/24/2016 18:28,2/24/2016 18:35,1,-73.94263458,40.790538787841797,-73.95689392,40.774131774902344,N,435
id2514426,2,1/14/2016 14:44,1/14/2016 15:01,1,-73.96914673,40.800865173339844,-73.98067474,40.765670776367188,N,1027
id1594652,2,2/23/2016 23:27,2/23/2016 23:59,6,-73.78141022,40.644916534423828,-73.98587799,40.730880737304688,N,1918
id2764609,2,5/6/2016 22:58,5/6/2016 23:08,5,-73.93959045,40.815967559814453,-73.95613861,40.766963958740234,N,618
id3719587,1,2/26/2016 6:18,2/26/2016 6:24,1,-73.97857666,40.753852844238281,-73.97732544,40.736907958984375,N,337
id2260179,1,5/30/2016 16:22,5/30/2016 16:34,1,-73.97624207,40.683734893798828,-73.94792175,40.717128753662109,N,722
id3612384,1,6/30/2016 8:57,6/30/2016 9:03,1,-73.94546509,40.774211883544922,-73.96673584,40.753204345703125,N,348
id1478945,1,1/28/2016 19:47,1/28/2016 20:01,1,-73.98035431,40.745601654052734,-73.9903183,40.725051879882812,N,854
id1327224,1,3/20/2016 16:16,3/20/2016 16:29,1,-74.00798035,40.732738494873047,-73.98162079,40.727542877197266,N,725
id0896863,1,4/23/2016 19:43,4/23/2016 19:52,1,-73.94657898,40.780735015869141,-73.95799255,40.776821136474609,N,524
id3650113,2,1/4/2016 16:37,1/4/2016 16:50,1,-73.97380829,40.76025391,-73.96712494,40.792743682861328,N,809
id3030238,1,1/4/2016 11:50,1/4/2016 11:57,1,-73.99581146,40.732868194580078,-73.99251556,40.749259948730469,N,435
id3241140,2,1/10/2016 18:19,1/10/2016 18:23,1,-74.00527954,40.720531463623047,-74.00652313,40.714099884033203,N,243
id2197673,1,3/14/2016 7:06,3/14/2016 7:09,1,-73.96934509,40.760780334472656,-73.97628021,40.754035949707031,N,211
id1500753,1,4/19/2016 22:27,4/19/2016 22:35,1,-73.9739151,40.739952087402344,-73.97888184,40.724025726318359,N,457
id0625156,1,6/22/2016 19:22,6/22/2016 19:30,1,-74.00279236,40.749507904052734,-73.99326324,40.762649536132813,N,461
id3909860,2,5/14/2016 16:24,5/14/2016 16:31,5,-73.99742126,40.756778717041016,-73.98464203,40.764129638671875,N,467
id2803744,2,1/29/2016 7:24,1/29/2016 7:42,2,-73.95021057,40.784309387207031,-73.98323059,40.755149841308594,N,1096
id2547953,2,1/16/2016 17:54,1/16/2016 18:06,1,-73.97401428,40.756401062011719,-73.99343872,40.761375427246094,N,690
id2282420,2,2/19/2016 0:38,2/19/2016 1:05,3,-73.98355103,40.676559448242187,-73.92887878,40.670539855957031,N,1609
id0166819,1,3/11/2016 20:30,3/11/2016 20:40,2,-73.99403381,40.751258850097656,-73.98959351,40.767753601074219,N,623
id2280539,1,3/14/2016 18:38,3/14/2016 18:41,1,-73.95389557,40.821903228759766,-73.95235443,40.819766998291016,N,122
id3803363,2,3/23/2016 20:36,3/23/2016 20:45,1,-73.97531128,40.751251220703125,-73.98312378,40.721969604492188,N,552
id2298858,1,4/8/2016 14:50,4/8/2016 15:12,1,-73.95852661,40.778274536132812,-73.9601593,40.758251190185547,N,1295
id3825708,2,6/16/2016 20:27,6/16/2016 20:45,1,-73.99456787,40.755687713623047,-73.99396515,40.725570678710937,N,1083
id0854614,2,3/22/2016 8:34,3/22/2016 8:57,2,-73.99089813,40.745601654052734,-73.98235321,40.766700744628906,N,1380
id2111362,2,6/3/2016 19:39,6/3/2016 20:00,1,-73.94818115,40.782928466796875,-73.91036224,40.775760650634766,N,1250
id1854003,2,4/4/2016 7:09,4/4/2016 7:21,2,-73.99985504,40.743396759033203,-74.01329041,40.716693878173828,N,716
id3581763,2,4/30/2016 21:57,4/30/2016 22:07,2,-73.97049713,40.752880096435547,-73.9576416,40.735618591308594,N,577
id0072777,1,4/26/2016 10:51,4/26/2016 11:09,1,-73.98304749,40.738937377929688,-73.9764328,40.764015197753906,N,1076
id1990610,2,3/22/2016 10:42,3/22/2016 10:52,2,-73.97341919,40.763858795166016,-73.98491669,40.746547698974609,N,594
id1759356,2,6/29/2016 23:59,6/30/2016 0:02,3,-73.98587799,40.75714111328125,-73.97796631,40.753658294677734,N,177
id2269209,1,1/28/2016 22:47,1/28/2016 23:11,1,-73.9934082,40.739818572998047,-73.93540192,40.857311248779297,N,1415
id0423685,2,4/3/2016 19:17,4/3/2016 19:31,6,-74.00696564,40.704826354980469,-73.98861694,40.662998199462891,N,824
id3460979,2,6/22/2016 0:25,6/22/2016 0:29,1,-73.97757721,40.757598876953125,-73.9921875,40.751430511474609,N,243
id0707795,1,5/22/2016 17:51,5/22/2016 18:20,1,-74.00580597,40.745418548583984,-73.95593262,40.778007507324219,N,1722
id2736342,2,2/9/2016 22:58,2/9/2016 23:00,1,-73.98799133,40.754783630371094,-73.99080658,40.750961303710938,N,111
id3967914,2,3/12/2016 7:40,3/12/2016 8:17,2,-73.98152924,40.780967712402344,-73.77664948,40.644863128662109,N,2215
id0862224,2,4/14/2016 21:01,4/14/2016 21:17,1,-73.99427032,40.740970611572266,-73.98922729,40.766139984130859,N,958
id3682355,1,1/28/2016 0:00,1/28/2016 0:21,1,-73.97711945,40.784927368164063,-73.93943787,40.850170135498047,N,1303
id3476074,1,3/30/2016 23:53,3/31/2016 0:02,1,-73.97106934,40.758434295654297,-73.95394897,40.774635314941406,N,499
id1060299,1,3/25/2016 21:39,3/25/2016 21:59,1,-73.9931488,40.734931945800781,-73.98910522,40.776771545410156,N,1217
id0805555,2,4/25/2016 18:50,4/25/2016 19:00,4,-73.98384094,40.74645996,-74.00221252,40.734493255615234,N,614
id3230882,2,3/13/2016 13:54,3/13/2016 14:08,6,-73.97892761,40.75048828,-74.00498199,40.746501922607422,N,805
id0767371,2,6/16/2016 18:23,6/16/2016 18:37,2,-73.98454285,40.779590606689453,-73.95925903,40.775089263916016,N,816
id3081838,2,5/18/2016 1:13,5/18/2016 1:17,2,-73.9599762,40.813671112060547,-73.96450043,40.807491302490234,N,202
id2739261,1,6/4/2016 14:42,6/4/2016 14:48,2,-73.98117828,40.781002044677734,-73.97323608,40.792503356933594,N,349
id3223638,1,4/15/2016 19:50,4/15/2016 19:57,1,-73.94302368,40.789867401123047,-73.95378113,40.775199890136719,N,377
id2979995,2,6/28/2016 20:56,6/28/2016 21:23,1,-73.9879837,40.738086700439453,-73.9815979,40.677604675292969,N,1597
id3623154,2,1/19/2016 14:41,1/19/2016 14:43,5,-74.00587463,40.736343383789062,-74.00088501,40.737358093261719,N,115
id1475464,2,1/12/2016 20:11,1/12/2016 20:18,1,-73.97106171,40.765953063964844,-73.95394135,40.772937774658203,N,394
id1835031,2,4/14/2016 1:13,4/14/2016 1:17,1,-73.98972321,40.729812622070312,-73.99621582,40.73309326171875,N,195
id0246266,1,3/19/2016 0:58,3/19/2016 1:07,3,-73.99952698,40.726619720458984,-73.98752594,40.721614837646484,N,499
id1343583,1,3/15/2016 11:32,3/15/2016 11:48,1,-73.99371338,40.741886138916016,-73.97846222,40.748512268066406,N,954
id0418044,1,2/7/2016 18:23,2/7/2016 18:31,1,-74.00257874,40.744796752929687,-74.00674438,40.720474243164062,N,529
id2098391,2,2/2/2016 12:01,2/2/2016 12:11,1,-74.01530457,40.713218688964844,-74.01216125,40.719936370849609,N,616
id2812911,1,5/22/2016 16:56,5/22/2016 17:57,1,-73.78189087,40.644756317138672,-73.98184204,40.670639038085937,N,3703
id1982647,1,6/3/2016 18:06,6/3/2016 18:15,1,-73.98100281,40.747894287109375,-73.98608398,40.726760864257812,N,549
id0154217,2,4/26/2016 20:50,4/26/2016 21:08,1,-73.87120819,40.773910522460938,-73.97537231,40.758590698242188,N,1115
id3085198,2,5/14/2016 12:16,5/14/2016 12:21,1,-73.99564362,40.74926758,-73.98840332,40.759101867675781,N,318
id0238681,1,4/24/2016 15:56,4/24/2016 16:06,2,-73.99073029,40.74224853515625,-73.99842072,40.742889404296875,N,598
id3173656,1,5/10/2016 8:25,5/10/2016 8:31,1,-73.98085785,40.767585754394531,-73.97164917,40.763763427734375,N,344
id1651630,2,4/7/2016 19:58,4/7/2016 20:15,5,-73.98874664,40.693084716796875,-73.99093628,40.730831146240234,N,1038
id1047380,1,5/26/2016 7:19,5/26/2016 7:50,1,-73.98069763,40.733928680419922,-73.96109009,40.767490386962891,N,1901
id3641825,2,6/4/2016 4:23,6/4/2016 4:40,2,-73.99157715,40.764900207519531,-73.94538116,40.828380584716797,N,1018
id2035550,1,4/19/2016 6:48,4/19/2016 6:55,1,-73.97168732,40.750679016113281,-73.98950195,40.752098083496094,N,412
id2960544,2,6/6/2016 15:55,6/6/2016 16:07,1,-73.95491791,40.773361206054687,-73.97428131,40.778598785400391,N,704
id0882583,1,6/29/2016 22:51,6/29/2016 23:25,1,-73.98886108,40.745288848876953,-73.94313812,40.829170227050781,N,2050
id3415024,1,6/15/2016 21:41,6/15/2016 22:13,1,-73.99136353,40.759803771972656,-73.96627808,40.690711975097656,N,1869
id0473309,1,2/11/2016 23:36,2/11/2016 23:57,2,-73.98207855,40.728153228759766,-73.96121216,40.688770294189453,N,1276
id1461608,1,4/20/2016 2:09,4/20/2016 2:22,1,-73.99406433,40.751384735107422,-73.95585632,40.779148101806641,N,805
id0286419,2,3/1/2016 23:38,3/1/2016 23:57,6,-74.00609589,40.73504638671875,-73.95032501,40.783878326416016,N,1139
id0232832,2,5/12/2016 21:28,5/12/2016 21:49,1,-73.97310638,40.763576507568359,-73.95622253,40.732898712158203,N,1250
id3169685,2,2/29/2016 6:37,2/29/2016 6:46,1,-74.00656891,40.731491088867188,-73.98251343,40.769039154052734,N,550
id1948345,2,2/8/2016 21:54,2/8/2016 22:21,1,-73.77671051,40.645351409912109,-73.99010468,40.714973449707031,N,1617
id0374686,2,1/30/2016 16:06,1/30/2016 16:35,1,-73.97341919,40.763618469238281,-73.99568939,40.726493835449219,N,1742
id0048400,1,2/21/2016 16:11,2/21/2016 16:14,1,-74.0146637,40.712966918945313,-74.01726532,40.705036163330078,N,163
id0469029,1,5/1/2016 11:18,5/1/2016 11:26,4,-73.95491028,40.6887207,-73.96430206,40.707908630371094,N,490
id1797459,1,1/25/2016 8:58,1/25/2016 9:08,1,-73.99772644,40.691207885742188,-74.00957489,40.712898254394531,N,580
id2510834,1,4/20/2016 22:30,4/20/2016 22:43,1,-73.98073578,40.764980316162109,-73.95236969,40.772727966308594,N,785
id0654729,2,1/8/2016 1:59,1/8/2016 2:05,1,-73.98893738,40.727088928222656,-74.00610352,40.733261108398437,N,364
id3424365,2,5/15/2016 18:48,5/15/2016 19:02,1,-73.99295807,40.76318359,-73.97531128,40.787345886230469,N,828
id2073448,1,1/15/2016 9:23,1/15/2016 9:30,1,-73.9535675,40.766944885253906,-73.95368195,40.779228210449219,N,412
id3254738,2,2/17/2016 10:00,2/17/2016 10:11,6,-73.95552826,40.782669067382813,-73.96704865,40.766841888427734,N,614
id1114964,1,4/25/2016 18:21,4/25/2016 18:25,1,-73.96630859,40.758148193359375,-73.9592514,40.771427154541016,N,202
id2337299,1,3/11/2016 17:22,3/11/2016 17:27,1,-73.99713898,40.741950988769531,-74.00522614,40.73822021484375,N,274
id0509960,1,6/9/2016 22:47,6/9/2016 22:59,1,-73.98025513,40.744220733642578,-73.99060822,40.756095886230469,N,737
id1498855,1,2/25/2016 15:18,2/25/2016 15:25,1,-73.95488739,40.780464172363281,-73.95485687,40.773296356201172,N,448
id1954448,2,5/18/2016 20:08,5/18/2016 20:36,1,-73.99211121,40.730960845947266,-73.95462036,40.770660400390625,N,1687
id3035499,2,5/23/2016 20:24,5/23/2016 20:36,1,-73.99101257,40.756599426269531,-73.99101257,40.756599426269531,N,684
id3485815,1,6/16/2016 8:46,6/16/2016 9:04,1,-73.99141693,40.723758697509766,-73.98974609,40.701984405517578,N,1071
id3715428,1,5/13/2016 19:58,5/13/2016 20:13,1,-74.01448822,40.704742431640625,-74.00727844,40.748344421386719,N,906
id2162046,2,5/14/2016 21:53,5/14/2016 22:09,1,-73.99674988,40.72045898,-73.97792816,40.75128173828125,N,958
id3322291,2,6/23/2016 0:32,6/23/2016 0:48,1,-74.0014267,40.707340240478516,-73.98243713,40.757209777832031,N,971
id3476103,1,4/17/2016 12:48,4/17/2016 13:04,1,-73.97229004,40.786411285400391,-73.98739624,40.756381988525391,N,969
id1216387,2,5/22/2016 8:06,5/22/2016 8:13,1,-73.95985413,40.758396148681641,-73.96317291,40.772010803222656,N,419
id1435323,2,2/18/2016 12:34,2/18/2016 12:39,2,-73.98220062,40.775184631347656,-73.98756409,40.76715087890625,N,293
id0492700,1,5/21/2016 2:09,5/21/2016 2:16,1,-73.97203827,40.762779235839844,-73.96884155,40.790916442871094,N,434
id1286354,2,5/20/2016 19:27,5/20/2016 19:32,6,-73.95449829,40.765846252441406,-73.94625092,40.777736663818359,N,291
id3095066,1,3/11/2016 16:05,3/11/2016 16:15,1,-73.97142029,40.794975280761719,-73.9527359,40.789188385009766,N,572
id3670111,1,2/13/2016 22:32,2/13/2016 22:42,1,-73.98912048,40.743949890136719,-74.00297546,40.733650207519531,N,578
id2700230,1,6/27/2016 12:58,6/27/2016 13:09,1,-73.99952698,40.719589233398438,-74.00203705,40.740215301513672,N,618
id3705977,2,5/19/2016 21:45,5/19/2016 21:50,5,-73.98242188,40.772739410400391,-73.99195099,40.770652770996094,N,338
id0514744,2,5/7/2016 12:22,5/7/2016 12:30,2,-73.99427795,40.726890563964844,-74.00285339,40.723628997802734,N,452
id3389891,2,5/26/2016 3:49,5/26/2016 3:55,2,-73.94001007,40.840961456298828,-73.95417786,40.821540832519531,N,349
id0108626,1,5/16/2016 11:11,5/16/2016 11:17,1,-73.96407318,40.759990692138672,-73.97235107,40.750038146972656,N,394
id1163065,1,1/22/2016 16:13,1/22/2016 16:20,1,-73.97861481,40.788032531738281,-73.98834991,40.778553009033203,N,436
id2421834,1,5/8/2016 19:45,5/8/2016 19:51,1,-74.0027771,40.728118896484375,-73.99291992,40.719898223876953,N,377
id1603190,1,1/22/2016 20:10,1/22/2016 20:27,2,-73.99331665,40.741340637207031,-73.98833466,40.724071502685547,N,969
id0372390,1,1/7/2016 23:23,1/7/2016 23:39,1,-73.9875946,40.732650756835938,-73.98191071,40.764423370361328,N,989
id2145521,1,5/15/2016 1:05,5/15/2016 1:21,1,-73.98835754,40.721866607666016,-73.99591827,40.682510375976562,N,1006
id2756127,2,3/21/2016 11:54,3/21/2016 12:03,1,-73.97049713,40.796733856201172,-73.9741745,40.783889770507812,N,514
id3366184,2,1/18/2016 15:53,1/18/2016 15:55,2,-73.98306274,40.726699829101563,-73.98090363,40.72106934,N,100
id0378590,2,5/23/2016 15:53,5/23/2016 16:05,2,-73.97395325,40.784698486328125,-73.95987701,40.813980102539062,N,731
id0126111,1,4/1/2016 2:24,4/1/2016 2:31,1,-73.9858551,40.742168426513672,-74.00527954,40.740222930908203,N,406
id1136399,2,5/25/2016 14:04,5/25/2016 14:15,1,-73.98129272,40.765495300292969,-73.96418762,40.766300201416016,N,674
id2608326,1,4/30/2016 3:28,4/30/2016 3:52,1,-73.99787903,40.729179382324219,-73.90699005,40.762271881103516,N,1418
id0251852,1,3/22/2016 10:16,3/22/2016 10:31,1,-73.99433136,40.751838684082031,-74.0070343,40.743522644042969,N,918
id2181762,1,1/28/2016 7:14,1/28/2016 7:20,1,-73.95823669,40.773120880126953,-73.95239258,40.766773223876953,N,331
id2715481,2,5/24/2016 13:14,5/24/2016 13:36,1,-73.99679565,40.752841949462891,-73.9786377,40.782585144042969,N,1336
id2905123,1,4/27/2016 6:26,4/27/2016 6:32,1,-73.94609833,40.773124694824219,-73.95159149,40.784877777099609,N,320
id1022867,2,5/14/2016 23:39,5/14/2016 23:52,1,-73.9855423,40.747745513916016,-73.96943665,40.752513885498047,N,811
id2963809,2,4/13/2016 21:58,4/13/2016 22:11,1,-73.9776001,40.758228302001953,-73.98690796,40.729698181152344,N,729
id0443333,2,1/22/2016 15:59,1/22/2016 16:17,1,-73.97557831,40.749641418457031,-73.95715332,40.782573699951172,N,1095
id3087316,1,2/6/2016 12:26,2/6/2016 12:34,3,-73.95543671,40.782070159912109,-73.97097015,40.766647338867188,N,494
id1090913,1,3/28/2016 7:24,3/28/2016 7:42,1,-73.95159912,40.799663543701172,-73.97476959,40.759208679199219,N,1090
id0794349,1,6/20/2016 23:01,6/20/2016 23:05,1,-73.94667053,40.800819396972656,-73.93210602,40.79528809,N,283
id3808030,1,4/18/2016 13:54,4/18/2016 14:13,2,-73.95457458,40.76550293,-73.98116302,40.746959686279297,N,1160
id1198163,1,3/5/2016 21:14,3/5/2016 21:35,2,-73.96865845,40.801651000976563,-74.01596069,40.710983276367188,N,1264
id0694231,2,3/25/2016 17:40,3/25/2016 17:45,1,-73.99498749,40.74475098,-74.00527954,40.743488311767578,N,287
id3253284,2,3/13/2016 13:40,3/13/2016 13:55,1,-73.94589233,40.801593780517578,-73.974617,40.762138366699219,N,870
id2479492,2,4/17/2016 9:36,4/17/2016 9:46,1,-73.96656036,40.761661529541016,-73.97499084,40.780158996582031,N,559
id1000428,2,6/29/2016 20:29,6/29/2016 20:43,1,-73.98280334,40.722679138183594,-74.00134277,40.740180969238281,N,818
id3512831,1,1/5/2016 13:08,1/5/2016 13:18,1,-73.96316528,40.757396697998047,-73.95411682,40.763980865478516,N,633
id1202565,1,3/28/2016 12:30,3/28/2016 12:55,1,-73.97045135,40.765224456787109,-74.0036087,40.727672576904297,N,1531
id0660168,1,2/14/2016 23:09,2/14/2016 23:21,1,-74.0026474,40.733963012695312,-73.98023224,40.726516723632813,N,720
id3675753,1,4/1/2016 5:39,4/1/2016 5:46,1,-73.99588013,40.738643646240234,-73.99531555,40.763809204101562,N,435
id2746429,2,3/24/2016 18:18,3/24/2016 18:29,1,-73.96640015,40.764560699462891,-73.97909546,40.76519775390625,N,653
id3335652,2,6/22/2016 8:06,6/22/2016 8:11,1,-73.99005127,40.762100219726562,-73.99780273,40.751598358154297,N,261
id2493824,1,3/3/2016 19:25,3/3/2016 19:40,2,-73.98350525,40.729835510253906,-73.98449707,40.710857391357422,N,893
id1364551,2,1/11/2016 12:47,1/11/2016 12:55,4,-74.01600647,40.716011047363281,-74.00366974,40.726261138916016,N,485
id1610683,2,5/4/2016 22:42,5/4/2016 22:54,1,-73.9797287,40.765228271484375,-73.98165131,40.749488830566406,N,721
id0682359,2,2/17/2016 11:10,2/17/2016 11:53,6,-73.87302399,40.774147033691406,-73.99466705,40.760246276855469,N,2550
id2529978,1,5/30/2016 3:20,5/30/2016 3:58,1,-74.00274658,40.733577728271484,-73.96508789,40.603111267089844,N,2303
id3316055,1,1/17/2016 20:04,1/17/2016 20:09,2,-73.97881317,40.787345886230469,-73.98845673,40.778671264648438,N,313
id1950905,1,3/13/2016 14:19,3/13/2016 14:25,2,-73.98226166,40.777076721191406,-73.98339844,40.762928009033203,N,345
id2284009,2,3/7/2016 6:53,3/7/2016 7:03,1,-74.00455475,40.751922607421875,-73.98439026,40.762020111083984,N,568
id1852782,1,5/30/2016 3:00,5/30/2016 3:06,1,-74.00497437,40.730152130126953,-74.01592255,40.711299896240234,N,358
id1634324,2,4/15/2016 19:49,4/15/2016 20:23,1,-73.99251556,40.748035430908203,-73.95779419,40.711212158203125,N,2050
id3054284,1,6/4/2016 19:44,6/4/2016 20:01,1,-73.96198273,40.812515258789063,-73.9828186,40.771965026855469,N,1047
id3127481,1,5/25/2016 14:03,5/25/2016 14:15,1,-73.95781708,40.78472900390625,-73.94934845,40.771869659423828,N,729
id3506169,1,3/3/2016 13:39,3/3/2016 13:50,1,-73.95496368,40.765586853027344,-73.9701004,40.759544372558594,N,689
id1054120,1,6/23/2016 22:33,6/23/2016 22:46,1,-73.98693085,40.766403198242188,-73.99494171,40.749980926513672,N,781
id0786623,1,3/27/2016 22:20,3/27/2016 22:38,1,-73.99051666,40.718788146972656,-73.95083618,40.677791595458984,N,1119
id0716088,2,4/19/2016 7:32,4/19/2016 7:56,2,-73.97363281,40.794658660888672,-73.97479248,40.755458831787109,N,1430
